second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
758,push,low,keep going,Z4,Z4,Z4,Z4,1.3597941002524312,,flat,1.7783687177268546,41.84891167,12.55881833,60.0
759,push,low,keep going,Z4,Z4,Z4,Z4,1.3508517509516937,,flat,1.8046826294714673,41.84889333,12.55884667,60.0
760,push,low,keep going,Z4,Z4,Z4,Z4,1.3690486499100125,,flat,1.7559455313280645,41.84887167,12.55887,60.0
761,push,low,keep going,Z4,Z4,Z4,Z4,1.3839591755232432,,flat,1.8327223903695329,41.84884833,12.55889167,60.0
762,push,low,keep going,Z4,Z4,Z4,Z4,1.3845755493231207,,flat,1.7439464294601796,41.84882667,12.55891667,60.0
763,push,low,keep going,Z4,Z4,Z4,Z4,1.3781814332430635,,flat,1.7656048960327049,41.848805,12.55894167,60.0
764,push,low,keep going,Z4,Z4,Z4,Z4,1.382334580453935,,flat,1.6460305780850624,41.848785,12.558965,60.0
765,push,low,keep going,Z4,Z4,Z4,Z4,1.3985457438404856,,flat,1.7600937024195578,41.848765,12.55898833,60.0
766,push,low,keep going,Z4,Z4,Z4,Z4,1.4138331960958062,,flat,1.7578245959113985,41.84874667,12.55901333,60.0
767,push,low,keep going,Z4,Z4,Z4,Z4,1.4235033349686748,,downhill,1.8267088416040758,41.84872667,12.55903833,60.0
768,push,low,keep going,Z4,Z4,Z4,Z4,1.4277070300589247,,flat,1.6701401796036033,41.84870833,12.55906667,59.0
769,push,low,keep going,Z4,Z4,Z4,Z4,1.4241314715584523,,flat,1.6376923154554845,41.84868667,12.55909333,59.0
770,push,low,keep going,Z4,Z4,Z4,Z4,1.4249766957402226,,flat,1.7381758275225176,41.84866667,12.55912,59.0
771,push,low,keep going,Z4,Z4,Z4,Z4,1.4343744116940724,,flat,1.813098415636285,41.848645,12.55914333,59.0
772,push,low,keep going,Z4,Z4,Z4,Z4,1.4412724841811726,,uphill,1.7467577404227428,41.84862667,12.559165,59.0
773,push,low,keep going,Z4,Z4,Z4,Z4,1.44114409198597,,flat,1.795185555836448,41.84861,12.55919167,60.0
774,push,low,keep going,Z4,Z4,Z4,Z4,1.4481457606844341,,flat,1.8198315656262911,41.84859167,12.55922,60.0
775,push,low,keep going,Z4,Z4,Z4,Z4,1.4548874458295853,,flat,1.6941758292196636,41.84857333,12.55924667,60.0
776,push,low,keep going,Z4,Z4,Z4,Z4,1.4565558878380316,,flat,1.7007574383207418,41.84855333,12.55927333,60.0
777,push,low,keep going,Z4,Z4,Z4,Z4,1.477931973472376,,flat,1.779612333559689,41.84853667,12.5593,60.0
778,push,low,keep going,Z4,Z4,Z4,Z4,1.4848550134548795,,uphill,1.7826391462255597,41.84852333,12.55933,60.0
779,push,low,keep going,Z4,Z4,Z4,Z4,1.5094851581180964,,downhill,1.7399020760201744,41.84850833,12.55935833,61.0
780,push,low,keep going,Z4,Z4,Z4,Z4,1.5240768776008067,,flat,1.698834770296234,41.84849667,12.559385,60.0
781,push,low,keep going,Z4,Z4,Z4,Z4,1.5209658623685631,,flat,1.683142672562183,41.84848167,12.559415,60.0
782,push,low,keep going,Z4,Z4,Z4,Z4,1.5225287614120708,,flat,1.761608764892482,41.84847,12.55945,60.0
783,push,low,keep going,Z4,Z4,Z4,Z4,1.5302741004428944,,flat,1.7238628012203772,41.84846333,12.55948667,60.0
784,push,low,keep going,Z4,Z4,Z4,Z4,1.5427910206953044,,flat,1.6548848589806247,41.84845833,12.55952167,60.0
785,push,low,keep going,Z4,Z4,Z4,Z4,1.5476783650978503,,flat,1.7810918430037233,41.84845167,12.55955833,60.0
786,push,low,keep going,Z4,Z4,Z4,Z4,1.547770823618162,,flat,1.687010087279377,41.84845,12.55959167,60.0
787,push,low,keep going,Z4,Z4,Z4,Z4,1.5669580666394771,,flat,1.8214610706683594,41.84844333,12.55963,60.0
788,push,low,keep going,Z4,Z4,Z4,Z4,1.5834954704501518,,flat,1.825260159691851,41.848435,12.55966667,60.0
789,push,low,keep going,Z4,Z4,Z4,Z4,1.5827705769353604,,flat,1.7389361966250938,41.848425,12.55970333,60.0
790,push,low,keep going,Z4,Z4,Z4,Z4,1.5775005852060426,,flat,1.8304341159332485,41.84840833,12.559735,60.0
791,push,low,keep going,Z4,Z4,Z4,Z4,1.5952815847236954,,flat,1.7420172690726012,41.84838333,12.55976333,60.0
792,push,low,keep going,Z4,Z4,Z4,Z4,1.5913163921704268,,flat,1.6487713604025251,41.84836,12.55979167,60.0
793,push,low,keep going,Z4,Z4,Z4,Z4,1.5930198856814466,,flat,1.7601541672289127,41.84833833,12.55981833,60.0
794,push,low,keep going,Z4,Z4,Z4,Z4,1.6142880161081241,,uphill,1.8278974274834103,41.84831333,12.55984,60.0
795,push,low,keep going,Z4,Z4,Z4,Z4,1.6352142316682616,,flat,1.7502423509921623,41.84828833,12.55986333,61.0
796,push,low,keep going,Z4,Z4,Z4,Z4,1.6487968338094803,,flat,1.6696061299788831,41.84826333,12.55988333,61.0
797,push,low,keep going,Z4,Z4,Z4,Z4,1.6435345532566494,,flat,1.8117986011659595,41.84823667,12.559905,61.0
798,push,low,keep going,Z4,Z4,Z4,Z4,1.6371502235070674,,flat,1.761212016726584,41.84821333,12.55992667,61.0
799,push,low,keep going,Z4,Z4,Z4,Z4,1.6485316714632932,,flat,1.6926127659612973,41.84819,12.55994667,61.0
800,push,low,keep going,Z4,Z4,Z4,Z4,1.6466240301220318,,flat,1.7743092367524498,41.84816833,12.55996833,61.0
801,push,low,keep going,Z4,Z4,Z4,Z4,1.6714427755815782,,flat,1.7456771189684146,41.84814667,12.55998667,61.0
802,push,low,keep going,Z4,Z4,Z4,Z4,1.673117335008811,,downhill,1.7352641107659543,41.84812333,12.560005,61.0
803,push,low,keep going,Z4,Z4,Z4,Z4,1.6931211634374046,,flat,1.6821645595086039,41.8481,12.56002667,60.0
804,push,low,keep going,Z4,Z4,Z4,Z4,1.7091897847598725,,flat,1.7694409722117823,41.84807833,12.56004667,60.0
805,push,low,keep going,Z4,Z4,Z4,Z4,1.7060763118045486,,flat,1.6792290695662444,41.84805833,12.56007,60.0
806,push,low,keep going,Z4,Z4,Z4,Z4,1.7096957636289738,,flat,1.7433372766317772,41.84803667,12.56009167,60.0
807,push,low,keep going,Z4,Z4,Z4,Z4,1.7037786238491086,,flat,1.7890279511458735,41.84801667,12.56011333,60.0
808,push,low,keep going,Z4,Z4,Z4,Z4,1.7255106223674797,,flat,1.7115715146542496,41.84799167,12.560135,60.0
809,push,low,keep going,Z4,Z4,Z4,Z4,1.7354111651535677,,flat,1.662622996058116,41.84796667,12.56015833,60.0
810,push,low,keep going,Z4,Z4,Z4,Z4,1.7346400397977872,,flat,1.8312998194853807,41.84794167,12.56018167,60.0
811,push,low,keep going,Z4,Z4,Z4,Z4,1.7404643494216676,,flat,1.825949411469636,41.847915,12.56020167,60.0
812,push,low,keep going,Z4,Z4,Z4,Z4,1.7493168632597043,,flat,1.6721064766740708,41.84789,12.560215,60.0
813,push,low,keep going,Z4,Z4,Z4,Z4,1.7553291651416656,,flat,1.6506987902204484,41.84787333,12.56021167,60.0
814,push,low,keep going,Z4,Z4,Z4,Z4,1.7756335041779123,,uphill,1.7878314003930105,41.84785333,12.56019167,60.0
815,push,low,keep going,Z4,Z4,Z4,Z4,1.7767755681899593,,flat,1.8194406318688152,41.84783167,12.56016167,61.0
816,push,low,keep going,Z4,Z4,Z4,Z4,1.79214288071842,,flat,1.7509928831602646,41.84780667,12.56013167,61.0
817,push,low,keep going,Z4,Z4,Z4,Z4,1.7924463699449353,,flat,1.672712698696706,41.84778333,12.56009833,61.0
818,push,low,keep going,Z4,Z4,Z4,Z4,1.7977891222270006,,flat,1.8252315314413825,41.84776,12.56006667,61.0
819,push,low,keep going,Z4,Z4,Z4,Z4,1.809734938508188,,flat,1.7617701466041054,41.84773833,12.56003333,61.0
820,push,low,keep going,Z4,Z4,Z4,Z4,1.8052446459050544,,flat,1.830921418116563,41.84771833,12.56,61.0
821,push,low,keep going,Z4,Z4,Z4,Z4,1.8060255972775576,,flat,1.8228373026550608,41.84769833,12.55997333,61.0
822,push,low,keep going,Z4,Z4,Z4,Z4,1.8233254096098614,,flat,1.6997217393814052,41.84768167,12.55995,61.0
823,push,low,keep going,Z4,Z4,Z4,Z4,1.8222679181685209,,flat,1.7467537508639448,41.84766667,12.55992667,61.0
824,push,low,keep going,Z4,Z4,Z4,Z4,1.8366323036166472,,flat,1.6558109284724098,41.84764667,12.55990167,61.0
825,push,low,keep going,Z4,Z4,Z4,Z4,1.8490097740710985,,flat,1.7429194458382922,41.84762667,12.559875,61.0
826,push,low,keep going,Z4,Z4,Z4,Z4,1.8519267090333202,,downhill,1.6788230182843584,41.84760833,12.55985,61.0
827,push,low,keep going,Z4,Z4,Z4,Z4,1.872213511748108,,flat,1.725349865500692,41.84759,12.55982333,60.0
828,push,low,keep going,Z4,Z4,Z4,Z4,1.8884733235475057,,flat,1.6978194117326502,41.84756833,12.55979333,60.0
829,push,low,keep going,Z4,Z4,Z4,Z4,1.8778453756966127,,flat,1.7435636423257799,41.84754833,12.55976167,60.0
830,push,low,keep going,Z4,Z4,Z4,Z4,1.8768408385591324,,flat,1.8040669338620452,41.847525,12.55973167,60.0
831,push,low,keep going,Z4,Z4,Z4,Z4,1.8881391770650962,,flat,1.6564804572563832,41.8475,12.55970167,60.0
832,push,low,keep going,Z4,Z4,Z4,Z4,1.9045022978684638,,downhill,1.7820841640571972,41.84747833,12.55967333,60.0
833,push,low,keep going,Z4,Z4,Z4,Z4,1.9113750220132948,,flat,1.7738252729629431,41.847455,12.559645,59.0
834,push,low,keep going,Z4,Z4,Z4,Z4,1.9180691410406467,,flat,1.7270180436343028,41.84743333,12.55962,59.0
835,push,low,keep going,Z4,Z4,Z4,Z4,1.9181099310516243,,flat,1.8269254117553257,41.84740667,12.55959667,59.0
836,push,low,keep going,Z4,Z4,Z4,Z4,1.9189433696143965,,downhill,1.7437766536802455,41.84738167,12.55958833,59.0
837,push,low,keep going,Z4,Z4,Z4,Z4,1.936922607542372,,flat,1.6572167977942784,41.84735833,12.55958833,58.0
838,push,low,keep going,Z4,Z4,Z4,Z4,1.9470162921185166,,flat,1.7236608422945037,41.84733833,12.55959667,58.0
839,push,low,keep going,Z4,Z4,Z4,Z4,1.9413558880538928,,flat,1.7315512436121157,41.84731333,12.559605,58.0
840,push,low,keep going,Z4,Z4,Z4,Z4,1.9492786731966252,,uphill,1.6938113609820493,41.84728,12.55961333,58.0
841,push,low,keep going,Z4,Z4,Z4,Z4,1.969698184046899,,flat,1.6404069783466682,41.84724667,12.55963,59.0
842,push,low,keep going,Z4,Z4,Z4,Z4,1.9830178602542465,,flat,1.6657413468798001,41.84721833,12.55964667,59.0
843,push,low,keep going,Z4,Z4,Z4,Z4,1.9928887023683537,,flat,1.7039619483498116,41.84718667,12.55966833,59.0
844,push,low,keep going,Z4,Z4,Z4,Z4,1.992152278690529,,flat,1.6527283621055926,41.84716,12.55969667,59.0
845,push,low,keep going,Z4,Z4,Z4,Z4,2.009410203056913,,flat,1.6918136964977153,41.84713833,12.55972833,59.0
846,push,low,keep going,Z4,Z4,Z4,Z4,2.0058566914249947,,flat,1.6814750899984932,41.847115,12.55976,59.0
847,push,low,keep going,Z4,Z4,Z4,Z4,2.013838564304041,,flat,1.660016579204507,41.847095,12.55979167,59.0
848,push,low,keep going,Z4,Z4,Z4,Z4,2.0066269118723326,,flat,1.6517032497454074,41.84707167,12.55982,59.0
849,push,low,keep going,Z4,Z4,Z4,Z4,2.0125746446573514,,flat,1.7376696718510292,41.84704333,12.559845,59.0
850,push,low,keep going,Z4,Z4,Z4,Z4,2.017767075902098,,flat,1.637706666920576,41.84701833,12.55986833,59.0
851,push,low,keep going,Z4,Z4,Z4,Z4,2.020882741672089,,flat,1.6356837788636311,41.84699167,12.55989667,59.0
852,push,low,keep going,Z4,Z4,Z4,Z4,2.0213408359629117,,downhill,1.6887162961539037,41.84697,12.55992667,59.0
853,push,low,keep going,Z4,Z4,Z4,Z4,2.047527093256233,,flat,1.8324615100122241,41.84694833,12.55995833,58.0
854,push,low,keep going,Z4,Z4,Z4,Z4,2.0515451094765904,,flat,1.816924153322638,41.84693,12.55999167,58.0
855,push,low,keep going,Z4,Z4,Z4,Z4,2.053796467028807,,flat,1.7303440540785135,41.846915,12.56002667,58.0
856,push,low,keep going,Z4,Z4,Z4,Z4,2.0666059044645033,,flat,1.7228351080478137,41.84689833,12.56006167,58.0
857,push,low,keep going,Z4,Z4,Z4,Z4,2.083567507260129,,uphill,1.75298853793818,41.84688333,12.56009667,58.0
858,push,low,keep going,Z4,Z4,Z4,Z4,2.0938893652698454,,flat,1.799044202254442,41.846865,12.56012667,59.0
859,push,low,keep going,Z4,Z4,Z4,Z4,2.094718701770791,,flat,1.7335198602585322,41.84684667,12.560155,59.0
860,push,low,keep going,Z4,Z4,Z4,Z4,2.0953421451933463,,flat,1.7670919955942384,41.846825,12.56018333,59.0
861,push,low,keep going,Z4,Z4,Z4,Z4,2.0939639842285223,,flat,1.696539643736539,41.84680167,12.56021333,59.0
862,push,low,keep going,Z4,Z4,Z4,Z4,2.1018236650661817,,flat,1.7877220435302887,41.84678,12.56024167,59.0
863,push,low,keep going,Z4,Z4,Z4,Z4,2.102639748335247,,flat,1.7717274700488572,41.84675833,12.56027333,59.0
864,push,low,keep going,Z4,Z4,Z4,Z4,2.1306809978728936,,uphill,1.7550842707593315,41.84673833,12.56030333,59.0
865,push,low,keep going,Z4,Z4,Z4,Z4,2.131878993774451,,flat,1.6984956751484077,41.84671667,12.56033333,60.0
866,push,low,keep going,Z4,Z4,Z4,Z4,2.150042891864932,,flat,1.822570598544435,41.84669667,12.56036333,60.0
867,push,low,keep going,Z4,Z4,Z4,Z4,2.1613775209613504,,flat,1.7827660159488568,41.84667667,12.56039,60.0
868,push,low,keep going,Z4,Z4,Z4,Z4,2.156305722782896,,flat,1.6710235123491906,41.84665833,12.56042,60.0
869,push,low,keep going,Z4,Z4,Z4,Z4,2.1718195210435156,,flat,1.6471838718677099,41.84663833,12.56045167,60.0
870,push,low,keep going,Z4,Z4,Z4,Z4,2.1675367284454037,,flat,1.7398740840397484,41.84661833,12.56048167,60.0
871,push,low,keep going,Z4,Z4,Z4,Z4,2.1893348223622437,,flat,1.7317786870019434,41.84659667,12.56051333,60.0
872,push,low,keep going,Z4,Z4,Z4,Z4,2.2064448349675714,,flat,1.6706922468096403,41.84657333,12.56054167,60.0
873,push,low,keep going,Z4,Z4,Z4,Z4,2.20172433758661,,flat,1.729324322864955,41.84655333,12.56057,60.0
874,push,low,keep going,Z4,Z4,Z4,Z4,2.1983207115622556,,flat,1.7735192405772073,41.84653167,12.5606,60.0
875,push,low,keep going,Z4,Z4,Z4,Z4,2.1966165828901896,,flat,1.6903777152160258,41.84651,12.56062833,60.0
876,push,low,keep going,Z4,Z4,Z4,Z4,2.2224457594223495,,flat,1.8320392418521572,41.84649,12.56065667,60.0
877,push,low,keep going,Z4,Z4,Z4,Z4,2.238754885487798,,downhill,1.7489159702819517,41.84646833,12.560685,60.0
878,push,low,keep going,Z4,Z4,Z4,Z4,2.23433115983986,,flat,1.783619443097779,41.84644833,12.560715,59.0
879,push,low,keep going,Z4,Z4,Z4,Z4,2.239364789081631,,flat,1.6396071387423843,41.84642667,12.56074333,59.0
880,push,low,keep going,Z4,Z4,Z4,Z4,2.2556844116090056,,uphill,1.688793611666982,41.84640667,12.56077333,59.0
881,push,low,keep going,Z4,Z4,Z4,Z4,2.2747190712138625,,flat,1.795223391875588,41.846385,12.5608,60.0
882,push,low,keep going,Z4,Z4,Z4,Z4,2.2761605406473193,,flat,1.8136514004958122,41.84636667,12.56083,60.0
883,push,low,keep going,Z4,Z4,Z4,Z4,2.2744944708644566,,flat,1.6885075424886904,41.846345,12.560855,60.0
884,push,low,keep going,Z4,Z4,Z4,Z4,2.278309805263693,,flat,1.712263484884089,41.84632333,12.56087667,60.0
885,push,low,keep going,Z4,Z4,Z4,Z4,2.2877765443302565,,uphill,1.7099599692573788,41.84629833,12.56090167,60.0
886,push,low,keep going,Z4,Z4,Z4,Z4,2.2878684199287247,,flat,1.7283324018560693,41.84627333,12.56092667,61.0
887,push,low,keep going,Z4,Z4,Z4,Z4,2.2994087622068236,,flat,1.7836799600782332,41.84624667,12.56095167,61.0
888,push,low,keep going,Z4,Z4,Z4,Z4,2.304873996455853,,uphill,1.7666311477764296,41.84621833,12.56098,61.0
889,push,low,keep going,Z4,Z4,Z4,Z4,2.312279923212521,,flat,1.7900550340526902,41.846195,12.56100667,62.0
890,push,low,keep going,Z4,Z4,Z4,Z4,2.3125757253938146,,flat,1.6835400298420824,41.84617667,12.56103333,62.0
891,push,low,keep going,Z4,Z4,Z4,Z4,2.3202311861319904,,uphill,1.700714874874793,41.84615667,12.56106,62.0
892,push,low,keep going,Z4,Z4,Z4,Z4,2.320001407361059,,flat,1.7338755774754286,41.84614,12.56108667,63.0
893,push,low,keep going,Z4,Z4,Z4,Z4,2.33900378023232,,flat,1.6967331845040325,41.84611333,12.56111667,63.0
894,push,low,keep going,Z4,Z4,Z4,Z4,2.357817128013402,,flat,1.6714733421805872,41.84608333,12.56115167,63.0
895,push,low,keep going,Z4,Z4,Z4,Z4,2.3699367417155157,,flat,1.7095000904234765,41.84605833,12.56118333,63.0
896,push,low,keep going,Z4,Z4,Z4,Z4,2.366182731714216,,flat,1.7103149807483797,41.84603167,12.56121,63.0
897,push,low,keep going,Z4,Z4,Z4,Z4,2.371796920142239,,flat,1.7894336808850038,41.84600333,12.56125,63.0
898,push,low,keep going,Z4,Z4,Z4,Z4,2.3889305421976204,,flat,1.7234355397917074,41.84597667,12.56128,63.0
899,push,low,keep going,Z4,Z4,Z4,Z4,2.385254109580825,,uphill,1.6644518937040602,41.84595333,12.56130833,63.0
900,push,low,keep going,Z4,Z4,Z4,Z4,2.388176040350725,,downhill,1.7633100442612313,41.84593167,12.56133167,64.0
901,push,low,keep going,Z4,Z4,Z4,Z4,2.3882726447962996,,flat,1.77244148589329,41.84591167,12.561355,63.0
902,push,low,keep going,Z4,Z4,Z4,Z4,2.4138745275920925,,flat,1.8073624294016084,41.84589333,12.56137833,63.0
903,push,low,keep going,Z4,Z4,Z4,Z4,2.426392244617978,,flat,1.644487962595964,41.84587333,12.56139833,63.0
904,push,low,keep going,Z4,Z4,Z4,Z4,2.432066102978207,,flat,1.7253694977947418,41.84585667,12.56143,63.0
905,push,low,keep going,Z4,Z4,Z4,Z4,2.4393474437765312,,downhill,1.7303413762419297,41.84583667,12.56146,63.0
906,push,low,keep going,Z4,Z4,Z4,Z4,2.435651401401724,,flat,1.7243402698596362,41.84581167,12.56148167,62.0
907,push,low,keep going,Z4,Z4,Z4,Z4,2.443072318694876,,flat,1.7438021134802175,41.84579,12.56150833,62.0
908,push,low,keep going,Z4,Z4,Z4,Z4,2.4653914226082088,,flat,1.8045794906306236,41.84577167,12.56154,62.0
909,push,low,keep going,Z4,Z4,Z4,Z4,2.474585897530329,,flat,1.6984722327177895,41.84575,12.56156667,62.0
910,push,low,keep going,Z4,Z4,Z4,Z4,2.468003568345613,,uphill,1.6993706284841874,41.84573,12.56159333,62.0
911,push,low,keep going,Z4,Z4,Z4,Z4,2.46356270369739,,flat,1.7921013060494904,41.84570833,12.56162167,63.0
912,push,low,keep going,Z4,Z4,Z4,Z4,2.4725964169971997,,flat,1.8318614969864373,41.845685,12.56165,63.0
913,push,low,keep going,Z4,Z4,Z4,Z4,2.475364975882722,,flat,1.7527055981379602,41.84566667,12.56167667,63.0
914,push,low,keep going,Z4,Z4,Z4,Z4,2.4904645743105163,,flat,1.8177880604037966,41.845645,12.56170167,63.0
915,push,low,keep going,Z4,Z4,Z4,Z4,2.5078436242131916,,flat,1.6989370992267838,41.84562667,12.56172833,63.0
916,push,low,keep going,Z4,Z4,Z4,Z4,2.518849200326746,,uphill,1.7019010332453788,41.845605,12.56175333,63.0
917,push,low,keep going,Z4,Z4,Z4,Z4,2.5271283093147883,,flat,1.654639265517295,41.84558333,12.56177833,64.0
918,push,low,keep going,Z4,Z4,Z4,Z4,2.543873748118567,,flat,1.7398288850592178,41.84556167,12.5618,64.0
919,push,low,keep going,Z4,Z4,Z4,Z4,2.5532473457841047,,flat,1.721525602267136,41.84554,12.56182333,64.0
920,push,low,keep going,Z4,Z4,Z4,Z4,2.566750384674996,,flat,1.6753893869621712,41.84551833,12.56184833,64.0
921,push,low,keep going,Z4,Z4,Z4,Z4,2.5746281674955425,,flat,1.8229830396613464,41.84549667,12.56187333,64.0
922,push,low,keep going,Z4,Z4,Z4,Z4,2.5698328147362712,,flat,1.7050389582581011,41.84547667,12.56190167,64.0
923,push,low,keep going,Z4,Z4,Z4,Z4,2.5870205095775636,,flat,1.7048920242348795,41.845455,12.56192833,64.0
924,push,low,keep going,Z4,Z4,Z4,Z4,2.5790046792421917,,flat,1.6450587540951884,41.845435,12.56195667,64.0
925,push,low,keep going,Z4,Z4,Z4,Z4,2.58683801770024,,downhill,1.7320981344495614,41.84541667,12.561985,64.0
926,push,low,keep going,Z4,Z4,Z4,Z4,2.5879567558277587,,flat,1.7264166332310271,41.845395,12.56200833,63.0
927,push,low,keep going,Z4,Z4,Z4,Z4,2.5912807491678116,,flat,1.6663150166162821,41.84537333,12.56203333,63.0
928,push,low,keep going,Z4,Z4,Z4,Z4,2.602641809513516,,flat,1.6782540868075775,41.84535167,12.56205667,63.0
929,push,low,keep going,Z4,Z4,Z4,Z4,2.6107898547095467,,downhill,1.7697412180591683,41.84532667,12.56208333,63.0
930,push,low,keep going,Z4,Z4,Z4,Z4,2.6084460462552075,,flat,1.728955063472377,41.84530167,12.56210833,62.0
931,push,low,keep going,Z4,Z4,Z4,Z4,2.6147611712092442,,downhill,1.662355823277659,41.84527833,12.56213333,62.0
932,push,low,keep going,Z4,Z4,Z4,Z4,2.62998236705343,,flat,1.7614313520528793,41.845255,12.56215667,61.0
933,push,low,keep going,Z4,Z4,Z4,Z4,2.6357691621232044,,flat,1.7172824950335117,41.84523333,12.56218333,61.0
934,push,low,keep going,Z4,Z4,Z4,Z4,2.6327782470202474,,flat,1.6785657974093335,41.84521,12.56220833,61.0
935,push,low,keep going,Z4,Z4,Z4,Z4,2.653673221349034,,flat,1.7810592620881054,41.84518833,12.56223333,61.0
936,push,low,keep going,Z4,Z4,Z4,Z4,2.668143548884856,,flat,1.693661551435324,41.84516667,12.56226,61.0
937,push,low,keep going,Z4,Z4,Z4,Z4,2.676957506357908,,flat,1.8195633071259092,41.845145,12.56229,61.0
938,push,low,keep going,Z4,Z4,Z4,Z4,2.6769903422961288,,flat,1.7137605382124177,41.84512167,12.56231667,61.0
939,push,low,keep going,Z4,Z4,Z4,Z4,2.6956699259714085,,flat,1.67695309855904,41.84509833,12.562345,61.0
940,push,low,keep going,Z4,Z4,Z4,Z4,2.712763071198766,,flat,1.8090671459215606,41.84507833,12.56237,61.0
941,push,low,keep going,Z4,Z4,Z4,Z4,2.7190993073904353,,downhill,1.7212296007079035,41.84505833,12.56239667,61.0
942,push,low,keep going,Z4,Z4,Z4,Z4,2.72429251164523,,flat,1.7620451942373228,41.84503667,12.56242167,60.0
943,push,low,keep going,Z4,Z4,Z4,Z4,2.739056323696796,,flat,1.8306088745503772,41.84501167,12.56244667,60.0
944,push,low,keep going,Z4,Z4,Z4,Z4,2.73438832347194,,flat,1.7958389301345248,41.84498833,12.56247167,60.0
945,push,low,keep going,Z4,Z4,Z4,Z4,2.7525021194505817,,flat,1.80502241479495,41.844965,12.56249833,60.0
946,push,low,keep going,Z4,Z4,Z4,Z4,2.7491837804558172,,flat,1.803152231192841,41.84494167,12.56252667,60.0
947,push,low,keep going,Z4,Z4,Z4,Z4,2.7573987347865367,,flat,1.8166636193890442,41.84491833,12.562555,60.0
948,push,low,keep going,Z4,Z4,Z4,Z4,2.7670863263632794,,flat,1.6810087692126001,41.84489833,12.56257833,60.0
949,push,low,keep going,Z4,Z4,Z4,Z4,2.762811762698304,,flat,1.8077885936753155,41.844875,12.5626,60.0
950,push,low,keep going,Z4,Z4,Z4,Z4,2.763135768445648,,flat,1.7118676482261068,41.84485167,12.56262333,60.0
951,push,low,keep going,Z4,Z4,Z4,Z4,2.7782326749573,,flat,1.7553335222577855,41.84482833,12.562645,60.0
952,push,low,keep going,Z4,Z4,Z4,Z4,2.792803976378172,,flat,1.745714714393245,41.844805,12.56266667,60.0
953,push,low,keep going,Z4,Z4,Z4,Z4,2.8056199340848518,,flat,1.7675631787071935,41.84478333,12.56269,60.0
954,push,low,keep going,Z4,Z4,Z4,Z4,2.8211821947376174,,flat,1.7416825937744629,41.84476,12.56271333,60.0
955,push,low,keep going,Z4,Z4,Z4,Z4,2.8088306117703206,,flat,1.7142868441369643,41.84474,12.56274,60.0
956,push,low,keep going,Z4,Z4,Z4,Z4,2.822910037448238,,flat,1.8165953545196445,41.84472,12.56276333,60.0
957,push,low,keep going,Z4,Z4,Z4,Z4,2.8177148084972465,,flat,1.734839006275379,41.84469333,12.56278667,60.0
958,push,low,keep going,Z4,Z4,Z4,Z4,2.8320031771413863,,flat,1.6382273670431504,41.84467,12.56280667,60.0
959,push,low,keep going,Z4,Z4,Z4,Z4,2.830398196600249,,flat,1.7247838204598425,41.84464833,12.56283,60.0
960,push,low,keep going,Z4,Z4,Z4,Z4,2.8496614013596293,,flat,1.784425593556317,41.84462667,12.56285667,60.0
961,push,low,keep going,Z4,Z4,Z4,Z4,2.8497376118297746,,uphill,1.715307507081043,41.844605,12.56288333,60.0
962,push,low,keep going,Z4,Z4,Z4,Z4,2.856150151197499,,flat,1.786177313120262,41.84458167,12.56290833,61.0
