second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
222,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,flat,0.3074193699644248,45.18725667,10.79018,14.0
223,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9691234770428336,45.18724,10.79017667,14.0
224,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0009469324662656764,,flat,0.2991126825457419,45.18722,10.79017167,14.0
225,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9760987685134241,45.18719833,10.79016667,14.0
226,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.012837296042059593,,flat,0.2488980394173267,45.18717833,10.79016833,14.0
227,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.861438725901416,45.18715833,10.79017,14.0
228,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,flat,0.3288210607002854,45.18714167,10.79017167,14.0
229,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9755661596774197,45.18711833,10.79017333,14.0
230,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0354123937712436,,flat,0.34382693848179813,45.18709667,10.79017333,14.0
231,warmup,low,slow down,Z1,Z1,Z1,Z1,0.018387399143487953,,flat,1.8193668928157984,45.18707833,10.79017167,14.0
232,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04136667285573099,,flat,0.3514512367270033,45.18706,10.79016667,14.0
233,warmup,low,slow down,Z1,Z1,Z1,Z1,0.02590984079448368,,flat,1.9779062373022167,45.18703667,10.79015667,14.0
234,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.029458005063413305,,flat,0.3052279562003065,45.18701333,10.79014833,14.0
235,warmup,low,slow down,Z1,Z1,Z1,Z1,0.010773722365225214,,flat,1.9018737323309216,45.18699167,10.790145,14.0
236,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.03481861228731065,,uphill,0.2285194385381863,45.18696833,10.79014167,14.0
237,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8238449660461369,45.18695,10.79013333,15.0
238,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.00042924659750038716,,flat,0.39662184090638264,45.18693,10.79012833,15.0
239,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.927054252800481,45.186905,10.790125,15.0
240,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.006121292058398611,,uphill,0.2875661532751212,45.18688,10.79012833,15.0
241,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9550541376774642,45.18685333,10.79013167,16.0
242,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.03050911608266414,,flat,0.28261812990993923,45.18682833,10.79013167,16.0
243,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.989363522620091,45.186805,10.79013167,16.0
244,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.02394173959671705,,flat,0.38699510339541193,45.18677167,10.79013667,16.0
245,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9246000108718435,45.18674333,10.79013,16.0
246,warmup,low,keep going,Z1,Z1,Z1,Z1,0.01491447738752389,,flat,1.9527631160199899,45.186715,10.79012833,17.0
247,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.007660562081232911,,flat,1.3261003818046795,45.18668667,10.79013167,17.0
248,warmup,low,keep going,Z2,Z2,Z1,Z1,0.03099468823144316,,flat,0.2336077590979565,45.18665333,10.790135,17.0
249,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.8230861604737574,45.18662167,10.79014167,17.0
250,warmup,low,keep going,Z1,Z1,Z1,Z1,0,,flat,1.9881861149455853,45.186595,10.790145,18.0
251,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.025553433600408185,,flat,0.3043151711416581,45.18657667,10.79014667,18.0
252,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9669729579970645,45.18655333,10.79014833,18.0
253,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.008733030966790208,,uphill,0.20010630915295907,45.18653167,10.79014667,18.0
254,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8011795135286868,45.186505,10.79014167,19.0
255,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.027114414574967105,,flat,0.2207638804879248,45.18648667,10.79013667,19.0
256,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.90783690271948,45.18646667,10.79013333,19.0
257,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.006523923247030017,,flat,0.30338606408046476,45.186445,10.79013,19.0
258,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9918459475425139,45.18642167,10.790125,19.0
259,warmup,low,keep going,Z1,Z1,Z1,Z1,0,,flat,1.882671327626474,45.18640167,10.79012333,20.0
260,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.0194715920036284,,flat,1.3213562035474062,45.18638333,10.79012167,20.0
261,warmup,low,keep going,Z2,Z2,Z1,Z1,0.03866507193395442,,flat,0.35641697485485896,45.18636333,10.79012167,20.0
262,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0038321560125126886,,flat,1.9653127367038157,45.18634167,10.79012167,20.0
263,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.027452751101066295,,flat,0.3614325802005527,45.18631667,10.79012,20.0
264,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9468863162150387,45.18629333,10.79012,20.0
265,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.023939662659810068,,uphill,0.23237158681502723,45.18627,10.79011667,20.0
266,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8652017612142187,45.18624833,10.790115,21.0
267,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.023828040586994708,,flat,0.25484949310577565,45.18622167,10.79011833,21.0
268,warmup,low,slow down,Z1,Z1,Z1,Z1,0.009093521221434482,,flat,1.8340115835138804,45.18619333,10.79012167,21.0
269,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.012523507661758745,,flat,0.22507668356335175,45.18616667,10.79012333,21.0
270,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.918500803056801,45.18614333,10.79012167,21.0
271,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0005920068664310996,,flat,0.26115845208173566,45.18611833,10.79012167,21.0
272,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9071520146291894,45.18609333,10.79012167,21.0
273,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.034057192025721716,,flat,0.22567752546868147,45.18606833,10.79012667,21.0
274,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8047620675825338,45.18604167,10.79013,21.0
275,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.034754371016731164,,flat,0.23487732845883363,45.18600667,10.79014167,21.0
276,warmup,low,slow down,Z1,Z1,Z1,Z1,0.018792433873740477,,uphill,1.963008817533513,45.185975,10.790135,21.0
277,warmup,low,keep going,Z1,Z1,Z1,Z1,0.040908603914786484,,flat,1.846520477406195,45.18594333,10.79012667,22.0
278,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.0376504240023678,,flat,1.238607347836547,45.18591333,10.79012,22.0
279,warmup,low,keep going,Z2,Z2,Z1,Z1,0.05980599165465752,,flat,0.2129786960087627,45.18588,10.79012167,22.0
280,warmup,low,slow down,Z1,Z1,Z1,Z1,0.03812926516871172,,flat,1.9142956339233823,45.185845,10.79012667,22.0
281,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.05992325863180618,,flat,0.3625081086653354,45.18582833,10.79011167,22.0
282,warmup,low,slow down,Z1,Z1,Z1,Z1,0.028192310388271365,,flat,1.8423595329447513,45.18580833,10.790105,22.0
283,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.037266326352771835,,flat,0.29420066196104544,45.185785,10.7901,22.0
284,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.843598817851345,45.18576333,10.79009,22.0
285,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9097417899789932,45.185745,10.79007833,21.0
286,warmup,low,accelerate,Z1,Z2,Z1,Z1,0,,flat,1.250883818912456,45.18572833,10.79006167,21.0
287,warmup,low,keep going,Z2,Z2,Z1,Z1,0.007093561841665564,,flat,0.26011023751239526,45.18571,10.79004833,21.0
288,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.926453163781275,45.18569167,10.79003833,21.0
289,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.024696249282074336,,flat,0.266061437520967,45.18566667,10.79003167,21.0
290,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0044152656643924384,,flat,1.9852010288719495,45.18564167,10.790025,21.0
291,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.02884949821045547,,flat,0.3050801287540065,45.185615,10.79002333,21.0
292,warmup,low,slow down,Z1,Z1,Z1,Z1,0.006695830119775217,,flat,1.989137214040111,45.18559167,10.79002333,21.0
293,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04231447942470305,,flat,0.30793034424458565,45.18557,10.79001833,21.0
294,warmup,low,slow down,Z1,Z1,Z1,Z1,0.00984686050360141,,flat,1.9357933134389098,45.185545,10.79001667,21.0
295,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.023740365449484966,,flat,0.25909927871370914,45.18552333,10.79001333,21.0
296,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0026558892265350006,,downhill,1.9394346738851664,45.185495,10.79001667,21.0
297,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.889797282188973,45.185465,10.79002167,20.0
298,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.02236842785217852,,flat,1.283346512940461,45.185435,10.79003167,20.0
299,warmup,low,keep going,Z2,Z2,Z1,Z1,0.04056198789186785,,flat,0.2298191251709771,45.18541167,10.79002833,20.0
300,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.844151647675721,45.18539667,10.79002333,20.0
301,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.01945348195903943,,flat,0.2988411947618232,45.185375,10.79001667,20.0
302,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9911084258731238,45.18535,10.790015,20.0
303,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.015411971868265706,,flat,0.21413006081116037,45.18532833,10.79001167,20.0
304,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8768122674718226,45.185305,10.79000833,20.0
305,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.012296567027024193,,flat,0.22903609807938805,45.18528333,10.79000333,20.0
306,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9522873995178573,45.18525833,10.78999833,20.0
307,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0354835043128076,,flat,0.26317885735862395,45.18523333,10.78999667,20.0
308,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9031286279810047,45.18521167,10.78999333,20.0
309,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,flat,0.21755301128389293,45.18518833,10.78999333,20.0
310,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9589663931759458,45.18516333,10.789995,20.0
311,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.009555119072197697,,flat,0.3713477767206196,45.18513667,10.78999667,20.0
312,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8824711743434301,45.18511333,10.78999667,20.0
313,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.034204752043507425,,flat,0.33380945648932037,45.18508667,10.790005,20.0
314,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8923079121298603,45.18506167,10.790005,20.0
315,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.006727619511354855,,uphill,0.20172138093524689,45.18503333,10.79000333,20.0
316,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8585200677960139,45.18500667,10.79,21.0
317,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,flat,0.3842803924070037,45.18498167,10.78999,21.0
318,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.887447968034406,45.18496,10.789975,21.0
319,warmup,low,keep going,Z1,Z1,Z1,Z1,0,,flat,1.8287832294394648,45.18494,10.789955,22.0
320,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.009747068219470273,,flat,1.3343182757001646,45.18492167,10.789925,22.0
321,warmup,low,keep going,Z2,Z2,Z1,Z1,0.012791020400571253,,uphill,0.27734365310752057,45.184905,10.78989667,22.0
322,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9442298881783442,45.18489333,10.78986667,23.0
323,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.034561287664288495,,flat,0.26970756952501246,45.184885,10.78984,23.0
324,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.8920624587829749,45.18488,10.789815,23.0
325,warmup,low,keep going,Z1,Z1,Z1,Z1,0.014654872137430573,,flat,1.9884099553680061,45.18486833,10.789795,24.0
326,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.020927491404142826,,flat,1.2688478272332409,45.18484833,10.78978167,24.0
327,warmup,low,keep going,Z2,Z2,Z1,Z1,0.04798511924190277,,flat,0.377138314750472,45.18482167,10.78976833,24.0
328,warmup,low,slow down,Z1,Z1,Z1,Z1,0.017358758623555046,,uphill,1.9399639504951345,45.184795,10.78975333,24.0
329,warmup,low,keep going,Z1,Z1,Z1,Z1,0.012263314368826418,,flat,1.9947332057234861,45.18476667,10.78973667,25.0
330,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04495441555005241,,flat,0.305668605817473,45.18473833,10.78972333,25.0
331,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9154016038004318,45.18471,10.78970833,25.0
332,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.033065589172517354,,flat,0.2564558784384364,45.18468833,10.789685,25.0
333,warmup,low,slow down,Z1,Z1,Z1,Z1,0.02002230576322112,,flat,1.8189837024847222,45.18467333,10.78965,25.0
334,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0422860913183416,,downhill,0.3113241622352807,45.18467,10.789615,25.0
335,warmup,low,keep going,Z2,Z2,Z1,Z1,0.07651944742468537,,flat,0.2597228269633,45.18467333,10.78957833,24.0
336,warmup,low,slow down,Z2,Z1,Z1,Z1,0.05662535187116266,,flat,0.9485850498757729,45.18468333,10.78954333,24.0
337,warmup,low,keep going,Z1,Z1,Z1,Z1,0.04409993238288236,,flat,1.9196792663324298,45.18469167,10.78950333,24.0
338,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.07017856898846983,,downhill,0.23479477682184852,45.18470333,10.789465,24.0
339,warmup,low,keep going,Z2,Z2,Z1,Z1,0.08096655431203645,,flat,0.23214048789603467,45.18471167,10.78942667,23.0
340,warmup,low,slow down,Z1,Z1,Z1,Z1,0.03409599603661896,,flat,1.9434690880201637,45.184725,10.78939,23.0
341,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.06970386723500681,,downhill,0.3282058583882297,45.18473667,10.789355,23.0
342,warmup,low,keep going,Z2,Z2,Z1,Z1,0.10086764156753893,,flat,0.22968233924595746,45.18474667,10.78931667,22.0
343,warmup,low,slow down,Z2,Z1,Z1,Z1,0.06989107798061717,,flat,0.9586410967229418,45.18475333,10.78927667,22.0
344,warmup,low,keep going,Z1,Z1,Z1,Z1,0.09004118801370123,,flat,1.9611266918076904,45.18475833,10.78923833,22.0
345,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.12566000539985578,,downhill,0.306888347256707,45.18475833,10.7892,22.0
346,warmup,low,keep going,Z2,Z2,Z1,Z1,0.13074935319529452,,flat,0.27624176301560116,45.18474833,10.78916167,21.0
347,warmup,low,slow down,Z2,Z1,Z1,Z1,0.13227264539936662,,flat,0.9742945853844796,45.18473667,10.78913833,21.0
348,warmup,low,keep going,Z1,Z1,Z1,Z1,0.12421262571770021,,flat,1.823320105679589,45.18472,10.78912167,21.0
349,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.12593692974737972,,flat,0.2192452284519588,45.1847,10.78911,21.0
350,warmup,low,slow down,Z1,Z1,Z1,Z1,0.09934354895954059,,flat,1.8189998092883053,45.18467667,10.78909833,21.0
351,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.12891281602634774,,flat,0.3318089098888518,45.18465333,10.78908667,21.0
352,warmup,low,slow down,Z1,Z1,Z1,Z1,0.10999836168816764,,flat,1.807631402129564,45.18462667,10.78908,21.0
353,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.1156113141940127,,flat,0.33034315559976984,45.18460167,10.78907167,21.0
354,warmup,low,slow down,Z1,Z1,Z1,Z1,0.07306323379890078,,flat,1.842365843421724,45.18457667,10.78906167,21.0
355,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.07685152348568794,,flat,0.2965852595037105,45.18455,10.78905167,21.0
356,warmup,low,slow down,Z1,Z1,Z1,Z1,0.060165511308010705,,flat,1.8203941052999026,45.18452833,10.78904,21.0
357,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.08318221627586685,,uphill,0.34342904017017206,45.184505,10.78903333,21.0
358,warmup,low,slow down,Z1,Z1,Z1,Z1,0.05847851325023426,,flat,1.954564658228005,45.18447833,10.78902667,22.0
359,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.06124041282294607,,flat,0.37989307836078234,45.184455,10.789015,22.0
360,warmup,low,slow down,Z1,Z1,Z1,Z1,0.04577871923211868,,uphill,1.9047939846039008,45.18443333,10.78900333,22.0
361,warmup,low,keep going,Z1,Z1,Z1,Z1,0.038605034330054355,,flat,1.990453843086593,45.18441167,10.78899167,23.0
362,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.05206289724033601,,flat,1.291453349348529,45.18438833,10.78898333,23.0
363,warmup,low,keep going,Z2,Z2,Z1,Z1,0.07359742334045577,,flat,0.27207461426626983,45.184365,10.78897167,23.0
364,warmup,low,slow down,Z1,Z1,Z1,Z1,0.05594012432484953,,uphill,1.8155740702025382,45.18434167,10.78896167,23.0
365,warmup,low,keep going,Z1,Z1,Z1,Z1,0.04425366157193825,,flat,1.829909378672686,45.18431667,10.78895,24.0
366,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.046751545888782685,,flat,0.36825510741246226,45.18429167,10.78893833,24.0
367,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9597688358094196,45.184265,10.78892833,24.0
368,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.002277210732291852,,flat,0.2793731836586003,45.18423667,10.78891833,24.0
369,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8656318901231936,45.18421667,10.78891,24.0
370,warmup,low,accelerate,Z2,Z2,Z1,Z1,1.8005120387791507e-05,,flat,0.28103899875699767,45.18418167,10.78889667,24.0
371,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8264258828348803,45.18415167,10.788885,24.0
372,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,uphill,0.21606130518515249,45.18412333,10.78887167,24.0
373,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.969787288487083,45.184095,10.78886,25.0
374,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,downhill,0.2862632862348659,45.184065,10.78884667,25.0
375,warmup,low,keep going,Z2,Z2,Z1,Z1,0.0328251473116358,,flat,0.20812537966969852,45.18403667,10.78883667,24.0
376,warmup,low,slow down,Z2,Z1,Z1,Z1,0.021200856968573524,,flat,0.8361357455740628,45.18400833,10.788825,24.0
377,warmup,low,keep going,Z1,Z1,Z1,Z1,0.014896047342513735,,flat,1.8841427349765865,45.18398333,10.78881167,24.0
378,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.027011776194344864,,flat,0.282609089762119,45.18395667,10.78879833,24.0
379,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0033729335022684957,,flat,1.829712306111739,45.18393167,10.788785,24.0
380,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.030524928437020635,,flat,0.25906113242319767,45.18390667,10.78877,24.0
381,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0045125469365467664,,flat,1.8750617316283729,45.18388167,10.788755,24.0
382,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.01582276322957479,,flat,0.2433137966924987,45.183855,10.78874,24.0
383,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9258942467642055,45.18382833,10.78872667,24.0
384,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.00844505740784613,,flat,0.25652068529496,45.18380167,10.78871333,24.0
385,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9662662646343507,45.18377667,10.78870167,24.0
386,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.014602377829567803,,flat,0.29370919360065356,45.18375,10.788695,24.0
387,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.933959489483819,45.18372333,10.78868833,24.0
388,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.03333127306584621,,flat,0.2985081152100172,45.18369667,10.78868167,24.0
389,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9029682307196625,45.18367167,10.78867167,24.0
390,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.003716397442352238,,flat,0.33063983076106596,45.183645,10.78866333,24.0
391,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.847615133135874,45.18362,10.788655,24.0
392,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.007546679963814569,,flat,0.302761440666753,45.18359667,10.78864833,24.0
393,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8325367183099974,45.18357167,10.78864167,24.0
394,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.024602724566094778,,flat,0.3955841568537499,45.18354667,10.788635,24.0
395,warmup,low,slow down,Z1,Z1,Z1,Z1,0.015194882094910739,,flat,1.9609229389861085,45.18352,10.78863,24.0
396,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04832316252129944,,flat,0.3448932103476312,45.18349,10.788625,24.0
397,warmup,low,slow down,Z1,Z1,Z1,Z1,0.038408320527610465,,flat,1.8680104598801108,45.18346167,10.78862,24.0
398,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.07428867770132079,,flat,0.21136730662137787,45.18343167,10.78861333,24.0
399,warmup,low,slow down,Z1,Z1,Z1,Z1,0.047122729092799506,,flat,1.9193881245399869,45.1834,10.78861,24.0
400,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04664120191167814,,flat,0.3952138842539056,45.183365,10.78860667,24.0
401,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0003932323752945388,,flat,1.952645153502921,45.18332667,10.78860167,24.0
402,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.025419797949599636,,flat,0.2817115617741852,45.18329167,10.78859833,24.0
403,warmup,low,slow down,Z1,Z1,Z1,Z1,0.007022126995344713,,flat,1.8585822125507627,45.183255,10.788595,24.0
404,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.018478538759723703,,flat,0.3201335621649406,45.18321833,10.78859,24.0
405,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0077408175987269505,,flat,1.843966245088571,45.18318333,10.78858167,24.0
406,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04053364783328231,,downhill,0.3571499821520267,45.18314833,10.788575,24.0
407,warmup,low,keep going,Z2,Z2,Z1,Z1,0.049390730255853,,flat,0.2601026679162841,45.183115,10.78857,23.0
408,warmup,low,slow down,Z2,Z1,Z1,Z1,0.035849126961334465,,flat,0.9730398426661918,45.18308167,10.78856667,23.0
409,warmup,low,keep going,Z1,Z1,Z1,Z1,0.04612062865405673,,flat,1.9666214850440058,45.18304667,10.78856167,23.0
410,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04264209034432599,,flat,0.39819007292584163,45.18301333,10.78855667,23.0
411,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0028654764861719417,,downhill,1.8365859786032614,45.18298,10.78855333,23.0
412,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8749460018433002,45.18295,10.78855667,22.0
413,warmup,low,accelerate,Z1,Z2,Z1,Z1,0,,flat,1.3590429237499808,45.18292,10.788565,22.0
414,warmup,low,keep going,Z2,Z2,Z1,Z1,0.008566010212674518,,flat,0.3461487973982325,45.18289,10.78857833,22.0
415,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.961451029798287,45.18285833,10.78859,22.0
416,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9770430259376857,45.182825,10.788595,21.0
417,warmup,low,accelerate,Z1,Z2,Z1,Z1,0,,flat,1.344803830737048,45.18279333,10.788595,21.0
418,warmup,low,keep going,Z2,Z2,Z1,Z1,0.02446693452260451,,flat,0.3615470475805235,45.18276,10.788595,21.0
419,warmup,low,slow down,Z1,Z1,Z1,Z1,0.008803467917172975,,flat,1.8440327820023201,45.18272833,10.78859167,21.0
420,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.024084540860315043,,uphill,0.25859861904780573,45.182695,10.78858833,21.0
421,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8046531091977924,45.182665,10.78858,22.0
422,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0038989526311258953,,flat,0.34004301668341114,45.18263667,10.78856833,22.0
423,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9978036558743675,45.18260667,10.78855167,22.0
424,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.035550392445968165,,flat,0.22597017336330272,45.18258167,10.78853,22.0
425,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8623689422413758,45.18255667,10.78850667,22.0
426,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0007390914060107345,,flat,0.2835878322998918,45.182535,10.78848833,22.0
427,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8473992046931724,45.182515,10.78847,22.0
428,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.832259174651671,45.18249,10.78845167,21.0
429,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.020978940934498237,,flat,1.2708179608643173,45.18246667,10.78844,21.0
430,warmup,low,keep going,Z2,Z2,Z1,Z1,0.02368629489022844,,flat,0.3604291818397574,45.18244167,10.78843333,21.0
431,warmup,low,slow down,Z1,Z1,Z1,Z1,0.009575593945458843,,flat,1.9969069382620732,45.18241833,10.78842667,21.0
